product_id,category,product_name,price
1,Electronics,Cooking Gas,52
2,Clothing,Suits,296
3,Electronics,Cooking Gas,217
4,Home,Sofas,465
5,Home,Sofas,64
6,Home,Sofas,224
7,Electronics,Cooking Gas,114
8,Groceries,Bag of rice,307
9,Groceries,Bag of rice,192
10,Clothing,Suits,479
11,Electronics,Cooking Gas,327
12,Groceries,Bag of rice,329
13,Groceries,Bag of rice,254
14,Home,Sofas,118
15,Groceries,Bag of rice,144
16,Electronics,Cooking Gas,378
17,Home,Sofas,413
18,Home,Sofas,99
19,Electronics,Cooking Gas,323
20,Groceries,Bag of rice,105
21,Home,Sofas,379
22,Groceries,Bag of rice,425
23,Clothing,Suits,198
24,Clothing,Suits,418
25,Electronics,Cooking Gas,260
26,Clothing,Suits,48
27,Home,Sofas,240
28,Home,Sofas,345
29,Home,Sofas,262
30,Clothing,Suits,38
31,Groceries,Bag of rice,422
32,Electronics,Cooking Gas,54
33,Clothing,Suits,26
34,Electronics,Cooking Gas,331
35,Home,Sofas,420
36,Electronics,Cooking Gas,107
37,Electronics,Cooking Gas,207
38,Home,Sofas,101
39,Clothing,Suits,478
40,Electronics,Cooking Gas,316
41,Home,Sofas,274
42,Electronics,Cooking Gas,165
43,Groceries,Bag of rice,374
44,Clothing,Suits,488
45,Groceries,Bag of rice,126
46,Clothing,Suits,422
47,Clothing,Suits,398
48,Groceries,Bag of rice,73
49,Clothing,Suits,74
50,Electronics,Cooking Gas,230
51,Home,Sofas,178
52,Home,Sofas,56
53,Groceries,Bag of rice,300
54,Clothing,Suits,399
55,Groceries,Bag of rice,21
56,Groceries,Bag of rice,412
57,Electronics,Cooking Gas,311
58,Clothing,Suits,451
59,Electronics,Cooking Gas,303
60,Groceries,Bag of rice,186
61,Groceries,Bag of rice,181
62,Clothing,Suits,338
63,Groceries,Bag of rice,398
64,Electronics,Cooking Gas,297
65,Groceries,Bag of rice,355
66,Home,Sofas,96
67,Electronics,Cooking Gas,194
68,Groceries,Bag of rice,101
69,Home,Sofas,239
70,Home,Sofas,352
71,Clothing,Suits,495
72,Groceries,Bag of rice,461
73,Electronics,Cooking Gas,302
74,Home,Sofas,456
75,Home,Sofas,91
76,Electronics,Cooking Gas,284
77,Electronics,Cooking Gas,495
78,Groceries,Bag of rice,446
79,Groceries,Bag of rice,420
80,Groceries,Bag of rice,137
81,Home,Sofas,279
82,Home,Sofas,144
83,Groceries,Bag of rice,137
84,Groceries,Bag of rice,190
85,Groceries,Bag of rice,173
86,Electronics,Cooking Gas,167
87,Groceries,Bag of rice,426
88,Electronics,Cooking Gas,340
89,Clothing,Suits,440
90,Clothing,Suits,241
91,Groceries,Bag of rice,158
92,Clothing,Suits,123
93,Clothing,Suits,414
94,Home,Sofas,231
95,Electronics,Cooking Gas,193
96,Groceries,Bag of rice,137
97,Electronics,Cooking Gas,126
98,Electronics,Cooking Gas,423
99,Home,Sofas,466
100,Groceries,Bag of rice,190
